"","DNA","rpkm.f67","rpkm.m68","rpkm.f69","rpkm.m70","Assembly","GenBank.Accession.version","NCBI.name","chr"
"211","gene7072",1.18338696295126,0.697867995826051,0,1.11722512561102,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"212","gene7037",0,0,0,0,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"213","gene7074",236.660111822686,249.777228062157,222.263900613482,249.368955095859,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"214","gene7075",410.124508034707,445.85050228877,447.936160660466,430.170427452805,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"215","gene6967",3.42679622476234,3.03127990464984,1.08186521699036,2.022004932935,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"216","gene7077",75.7019601299703,86.2072230138064,92.3021947484007,83.7918844208263,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"217","gene6969",17.7604046630057,15.0028409054005,10.608013187688,18.3535495892021,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"218","gene7079",0,0,0,0.314770414804006,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"219","gene6933",38.5068549938344,54.0962079294394,20.0994118639774,30.5373431460397,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"220","gene6971",0,2.10201203562064,1.50041815903883,1.68256796025756,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"221","gene7081",2.11319100527011,2.1363305994675,3.0498295640871,2.56505768635183,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"222","gene7083",41.721976257897,32.8057604875494,36.7217726359632,33.4212644413552,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"223","gene7047",0,0,0,0,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"224","gene7048",155.591187692016,136.746861125331,195.901301584305,192.073087497596,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"225","gene7049",45.4656246588417,47.0783965438209,55.7980181611389,57.8361491793582,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"226","gene6940",0.42670202991031,0.503270189297633,0,0,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"227","gene6941",50.6497931904073,51.0074720390859,60.5179635077467,49.2893437769566,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"228","gene7093",4.59122003084873,3.21520172664767,4.71081821610932,3.38635161739518,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"229","gene7052",2.82506171526826,2.49899680202963,2.08108396647588,4.22293316709735,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"230","gene7217",0,0.486432153224478,0,0.778734985323665,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"231","gene7340",1.07580632995569,3.17212725375478,0.679280221092126,2.03131841020185,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"232","gene7357",72.3872250997373,57.5888760341195,73.1589502031575,60.173705149606,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"233","gene7349",36.6175730186294,36.333009605875,37.0668136362157,38.1371052210048,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"234","gene7360",113.71756357264,117.23606596326,136.896319003434,109.253930826617,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"235","gene7145",378.574736282147,353.835616847713,416.573515744381,387.571183280995,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"236","gene7233",188.778396470796,277.485607864168,146.773047771692,345.807776974839,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"237","gene7116",89.2498547477208,79.2736457083597,84.8784037900962,98.8234515205276,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"238","gene6985",18922.42811733,20439.6934026011,17062.8641818517,18663.2679345671,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"239","gene7320",0,1.63818778362923,2.63101494084979,1.96694564368137,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"240","gene7321",5.54382649211254,8.09543481178346,5.33402672124692,9.96929023448261,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"241","gene7324",129.03537297842,235.584223250948,84.6341869791497,331.864456417773,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"242","gene7325",0.289478219900015,0,0,0.273293817419525,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"243","gene7326",0,0,0,0,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"244","gene7327",8.96213253700873,6.1376012662226,12.0478202079695,13.3739489792198,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"245","gene6995",85.7866561382848,86.0426673474797,89.0789096042318,88.3091239095011,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"246","gene7329",27029.4450811795,27368.8465060962,27270.9134990877,27499.2405698185,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"247","gene6996",342.188648748125,378.230461396951,323.509333365993,404.609099375419,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"248","gene6998",125.181632224971,119.762469336143,160.71267554917,109.394317778225,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"249","gene7220",0,0.176645628373115,0.378269444752618,0.141397037497176,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"250","gene7221",0.430009797584034,0,0.2715146232563,0.202984216135723,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"251","gene7222",0.42670202991031,1.00654037859527,0,0.604268397265574,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"252","gene7114",232.884623406288,219.548992694504,245.247666531037,234.471207358804,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"253","gene7115",61.3591158507882,55.958574838789,71.1489730419162,57.8209225571623,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"254","gene7225",91.6973954072565,87.2334994782564,80.0580260572863,94.7646311902202,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"255","gene7226",2.81659449926693,1.1073363826577,1.58083549337378,2.95457984558626,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"256","gene7227",1809.08961216796,1944.45028078096,1661.20404068869,1903.70921933775,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"257","gene7228",62.4051718743829,63.5784477044147,52.2556168065453,61.4501974961201,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"258","gene7229",181.204891470644,174.321074735238,200.238809904407,163.084405359035,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"259","gene7006",6.1892623585317,3.64993721666345,11.7239787113181,9.34916423105454,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"260","gene7230",3.4976954569988,5.15666006768018,6.07336749400103,2.06383951775434,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"261","gene7231",330.601760316877,319.961595620755,263.744461478065,331.461007625531,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"262","gene7232",1.72673194983161,5.43087934494982,4.3611376062335,1.08679486927142,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"263","gene7124",1369.4841063186,1437.54375177071,1274.90254398754,1520.73903906615,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"264","gene7234",20.0967980076057,12.5771034367911,20.1994834691674,11.6162501507615,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"265","gene7235",260.749674354805,229.23705870678,350.621366785668,282.118724073843,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"266","gene7091",957.64645785105,1037.05782624417,697.22875565742,1044.05579391375,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"267","gene7237",336.632196765456,364.729364073698,303.649440395606,389.638814005927,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"268","gene7238",29.4659468155504,32.8438421968481,30.8724310625872,35.7666927297945,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"269","gene7239",7.17642526423057,6.88168102570768,5.68405970128742,3.46638107795822,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"270","gene7130",68.9733970863137,69.5390776773931,61.8095054118755,71.7032479513917,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"271","gene7240",289.556391564489,296.716762309844,292.801605051879,299.013563717331,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"272","gene7241",239.590654213816,225.488969364423,301.610797658945,219.260172943291,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"273","gene7353",93.6117110088298,109.514347691631,114.062147729281,112.263927245691,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"274","gene7354",58.9019319689703,50.1737872831646,58.520055678887,48.3338058326603,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"275","gene7355",34.7530809902855,39.8925327629743,39.7773901075621,39.1745714225183,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"276","gene7356",254.4783405499,224.293591031381,322.629321958544,228.770780487934,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"277","gene7021",112.524193142132,162.563446074551,211.151005588973,90.0208126924356,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"278","gene7358",0.556102896123713,5.2471277881658,5.61810709173939,3.15007084288821,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"279","gene7248",366.758805010721,391.779994031934,324.512506166055,390.484608639873,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"280","gene7249",603.230175530535,559.733446631818,772.760995495383,548.1200442718,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"281","gene7140",235.70966960653,241.726472853299,237.867110131267,233.78849372088,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"282","gene7141",476.065634341441,475.483002861108,372.864786279536,441.948916457132,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"283","gene7251",547.752096167581,464.426236658886,565.429029106263,550.387153750114,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"284","gene7252",18258.432185207,18888.1977230953,16033.3331638845,17160.5474041086,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"285","gene7144",121.791348222942,117.635171146376,86.7830029175008,146.279836701314,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"286","gene7254",42.7633016157387,51.7056742362029,55.0216979084622,57.130830286927,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"287","gene7146",110.027642753472,99.5212337950199,85.8550552368088,109.113487829881,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"288","gene7256",25.8954581221349,22.8020418300478,28.4458773640798,27.9641181020743,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"289","gene7257",91.5954880928377,93.0490661101402,63.3227324746898,38.5032387922441,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"290","gene7258",3.62155730428104,3.81376418587539,2.94004992224368,1.70954004939022,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"291","gene6924",1.91957185299801,2.26402318740264,4.84818561259225,1.31800054142078,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"292","gene7035",108.429266629636,96.1262348619622,96.8015533516298,102.028144056103,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"293","gene7260",191.961625669575,206.430418612668,214.846136085881,214.632307846391,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"294","gene7261",629.858685084729,553.16639327936,684.866340240437,538.088859697345,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"295","gene7262",113.226638642671,114.14759975846,121.393868628923,121.128562331871,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"296","gene7263",314.597590502888,341.152605940787,302.128215707584,350.771973123177,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"297","gene7264",22.0179440171749,21.5797755522731,23.1054959899785,20.20139771152,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"298","gene7265",171.060947402797,168.220022293516,176.849098506536,168.961877614036,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"299","gene7266",129.34511188242,114.604313434566,123.123564971554,137.387895065564,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"300","gene7267",42.8123447011893,43.5884455537037,53.2161613830934,42.9562548296254,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"301","gene7268",5.46943554305204,5.86443693971472,5.65115478051433,5.16364553853832,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"302","gene7304",0,0,0,0.884813985436392,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"303","gene7046",0,0.402616151438107,0.862163357540007,0.32227647854164,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"304","gene7270",14.2494989804911,24.80952737455,23.99292524041,16.015268429057,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"305","gene7271",5.19535739832261,4.93613948267207,4.82951669386231,3.81491506306201,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"306","gene7236",22.4263608981958,19.103201263998,24.6018028006566,14.7566105794717,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"307","gene7090",284.562556140187,302.813567675277,272.584276031908,290.80340552394,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"308","gene6938",7.23538224630526,19.9119944461237,1.52284288695925,7.9693368335025,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"309","gene7275",338.691353297097,337.499585719259,316.339219241159,341.899232414788,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"310","gene7165",31.8208357078861,31.0526008300504,18.5097218002939,26.5026193905151,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"311","gene6977",0,0,0,0,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"312","gene7203",910.036512839537,907.404401634605,936.365941590581,931.220526356548,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"313","gene7055",0.257258035424187,0.910262603251371,0.324873149217974,0.485750054613486,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"314","gene6945",0.348875873511574,0,0,0,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"315","gene7280",2.5800587855042,5.07171508594514,10.3175556837394,8.1193686454289,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"316","gene7281",31.6978650790516,19.3852221062792,20.7557845333705,32.1423895265074,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"317","gene7282",0,0.768577087914154,0.411458283701178,0.615212073574349,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"318","gene7283",195.713997718862,167.403557703213,266.968127378616,232.26522348229,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"319","gene7284",221.885055553361,249.188920820358,180.848210256898,240.359190370498,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"320","gene7285",334.25337236306,383.626488162074,346.063564173412,394.037020957435,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"321","gene7286",0,0,0,1.12623500565627,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"322","gene7287",91.8441042329194,99.2133417663729,83.4647505703623,95.623233671736,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"323","gene7288",1.41478250087159,0,0,1.33568359863166,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"324","gene6955",279.248818967839,284.12063211417,292.736815522587,342.40959592741,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"325","gene7289",3.92221057796346,3.30429922266123,3.53791781818816,2.64494584661699,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"326","gene6957",135.543517483956,141.146048512029,146.515350262924,143.099516491218,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"327","gene7291",4.24660393403562,0,0,2.0045905363834,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"328","gene7292",0,0,0,1.86204187601836,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"329","gene7293",10.06281431081,22.5501563277125,25.4152463673925,15.2003418450479,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"330","gene7294",320.612191885551,300.777948427291,296.685625977002,284.361598713211,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"331","gene7295",228.347727074333,232.735588899271,237.220481094017,204.191873685703,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"332","gene7296",95.2634431411283,92.1999076869984,107.91478730093,91.2001421191177,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"333","gene7297",265.067925990156,232.272766038162,273.241819816496,239.728233643816,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"334","gene7298",449.398815240549,472.042746094461,424.954471647515,443.444063655672,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"335","gene7336",298.907224262689,284.561691401485,318.207648397812,279.306281402754,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"336","gene6966",389.566761821544,386.942879828552,376.272722469246,416.864624993611,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"337","gene7190",0.850134312464986,1.00268390204892,0,0,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"338","gene7300",377.849933864715,388.223548256586,411.0647639168,404.677633519105,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"339","gene7301",253.343824327618,249.138833972056,275.555022566404,245.966024266725,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"340","gene7302",0,0.607193731867214,1.30024636287936,0,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"341","gene7303",0,0.953371578997338,0,0.763131916400968,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"342","gene7342",5.34662784465931,3.36321925699302,2.7007526862699,5.38421747282418,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"343","gene7305",0,0,0,0,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"344","gene7306",64.4631130409372,54.2807052100059,101.581776211681,54.7806516453548,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"345","gene7307",1.18212602852084,0,1.19425931252212,0.446413875443933,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"346","gene7272",54.2585318033321,49.3734543605678,60.3514350278005,52.581951762057,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"347","gene7309",61.4962326252762,65.5301408600706,50.3735894293038,51.7815016083758,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"348","gene6975",90.2894841067528,79.8365068324394,113.337507649326,76.1558793590843,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"349","gene7310",4.56710234415152,5.08737389753125,2.56332158902689,3.11404944960189,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"350","gene7311",37.5098273367191,37.0940888548633,26.5992531308669,44.9468820852937,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"351","gene7312",85.9964501023598,79.298101063194,74.6729570399801,69.2450550306636,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"352","gene7204",1.10942527776681,1.30850249217385,0,2.09479711052066,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"353","gene7205",112.207466054483,119.70472161805,113.509501733805,118.297730855694,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
"354","gene7206",650.502040914977,731.484807820111,625.331288898682,718.36213107123,"ASM15162v1","DF090316.1","GPS_001612900.1","13"
