 names SAM_wt_rep2 SAM_wt_rep1 SAM_sdE3_rep2 SAM_sdE3_rep1 ORE_wt_rep2 ORE_wt_rep1 ORE_sdE3_rep2 ORE_sdE3_rep1 HYB_wt_rep2 HYB_wt_rep1 HYB_sdE3_rep2 HYB_sdE3_rep1
scaffold304	5	10	6	7	3	5	8	2	11	2	6	9
scaffold305	2514	3413	3541	2221	4217	2938	3065	4893	4669	2460	3098	2845
scaffold306	203	559	440	430	521	559	558	804	769	408	446	370
scaffold307	240	546	498	461	556	546	601	790	762	463	479	402
scaffold308	65	77	83	67	113	76	90	103	161	59	83	86
scaffold309	122	214	214	121	198	188	163	261	372	184	243	175
scaffold310	55	47	58	41	78	21	90	58	88	42	66	26
scaffold311	3078	6950	6074	5194	6396	5943	6949	7617	9833	5734	7005	6237
scaffold312	91	225	151	124	197	172	144	217	349	202	197	192
scaffold313	2180	4693	3986	3529	4033	4004	3881	5171	5262	3658	2953	2945
scaffold31	411	686	672	473	728	768	678	868	850	571	586	526
scaffold3	57	104	92	62	125	109	87	119	144	77	85	59
scaffold314	846	1435	1032	1074	1997	1500	1259	1731	1334	839	864	885
scaffold315	142	276	254	213	240	330	232	416	331	246	193	248
scaffold316	1208	2716	2109	2428	2469	2150	1948	2941	2987	1980	2012	1812
scaffold317	42	118	74	101	100	134	137	202	102	126	90	90
scaffold318	251	441	470	325	514	576	398	596	655	447	325	343
scaffold319	42	104	88	85	110	107	118	180	132	97	94	82
scaffold320	270	513	563	435	516	392	430	640	717	410	431	373
scaffold321	605	1434	1212	1176	1287	929	1216	1756	1828	1213	1049	918
scaffold322	183	271	234	206	260	327	240	449	401	274	221	261
scaffold32	1370	2841	75	69	2116	2203	99	149	3984	2386	55	66
scaffold323	74	180	144	135	168	193	136	260	202	155	138	162
scaffold324	1071	2810	2725	2083	2452	2398	2848	3631	3962	2366	2621	2183
scaffold325	17	28	35	30	24	42	51	47	68	31	38	31
scaffold326	2219	4695	3717	3476	4026	3942	3589	4965	5970	3466	3910	3360
scaffold327	826	1604	1259	1383	1561	1367	1371	1751	2080	1257	1348	1045
scaffold328	701	1630	1422	1231	1612	1446	1913	2208	2547	1243	1411	1100
scaffold329	771	2138	1594	1435	2002	1740	2311	2603	3031	1478	1643	1345
scaffold330	260	717	551	577	568	519	608	779	994	608	535	439
scaffold331	449	783	740	606	787	771	657	951	869	666	559	549
scaffold332	173	331	243	186	345	279	246	315	396	238	263	213
scaffold333	47	77	48	55	52	51	54	77	101	64	47	41
scaffold334	1241	1775	1777	1472	1724	2125	1184	2378	2138	1833	1132	1524
scaffold335	2	8	12	5	5	9	6	9	14	6	7	11
scaffold336	1554	2477	2268	2047	2256	2154	2019	3347	3254	2691	1526	1916
scaffold337	412	633	607	474	673	689	602	896	718	469	481	424
scaffold33	73	183	125	84	133	103	99	216	213	123	124	142
scaffold338	0	9	2	2	7	5	6	4	6	6	3	5
scaffold339	253	689	528	484	664	528	629	837	929	547	599	567
scaffold340	77	253	172	189	202	210	222	311	287	190	169	148
scaffold341	90	273	226	161	231	243	251	289	290	162	231	179
scaffold34	191	438	410	359	443	398	493	610	564	369	432	342
scaffold342	196	469	403	360	446	439	397	555	546	368	386	313
scaffold343	95	281	211	205	218	229	234	356	380	214	264	215
scaffold344	205	478	248	352	500	404	293	326	337	269	192	182
scaffold345	145	256	213	193	352	290	238	415	294	161	165	141
scaffold346	71	193	174	164	147	151	133	221	274	168	157	122
scaffold347	76	171	155	121	149	137	165	213	219	117	98	78
scaffold348	282	479	491	272	423	459	395	560	580	355	409	422
scaffold349	112	256	189	132	279	228	179	283	322	195	152	151
scaffold350	118	228	198	186	214	269	221	320	291	282	168	176
scaffold351	116	265	217	168	201	169	223	216	283	144	163	147
scaffold35	269	615	524	460	557	552	590	741	798	522	576	444
scaffold352	622	1349	1154	1008	1257	1184	1196	1773	1882	1089	1148	1022
scaffold353	203	339	311	237	319	328	263	378	478	322	251	299
scaffold354	1004	2377	2033	1747	2188	2222	2167	2964	3146	1859	1889	1806
scaffold355	1739	2821	2786	2315	2782	2528	2620	3768	3736	2550	2007	2175
scaffold356	1574	2488	2612	1983	2556	2362	2144	3342	3534	2312	1858	2060
scaffold357	34	89	81	60	53	59	87	88	125	60	64	63
scaffold358	1	5	5	4	5	3	4	2	14	10	3	3
scaffold359	157	452	440	380	475	336	491	619	672	326	439	302
scaffold360	43	96	62	63	107	73	63	104	94	88	75	60
scaffold361	21	24	19	24	37	40	22	43	11	16	7	5
scaffold362	340	701	725	530	661	526	623	859	1268	673	644	536
scaffold36	108	243	222	217	229	217	271	321	269	192	188	139
scaffold363	365	817	626	530	790	722	664	896	963	542	536	545
scaffold364	631	1193	1018	918	1237	1086	1049	1434	1365	828	911	808
scaffold365	1224	2285	2009	1782	2393	2373	2018	2912	2973	1957	1961	1922
scaffold366	9	32	19	23	26	19	25	47	41	17	30	27
scaffold367	4	22	11	13	17	20	24	21	66	27	21	9
scaffold368	965	1651	1328	1419	1851	1457	1543	2225	2109	1305	1417	991
scaffold369	2183	3387	2964	2761	3749	2819	3027	4239	3820	2897	2433	2441
scaffold370	392	659	610	472	605	531	553	789	745	529	547	457
scaffold371	87	415	259	302	255	294	387	357	463	314	283	210
scaffold372	43	166	117	148	123	154	199	151	199	146	148	107
scaffold373	10	12	11	7	7	0	5	2	29	18	12	13
scaffold374	1467	3208	2790	2488	3238	3155	3257	4287	4183	2443	2590	2023
scaffold37	148	368	322	347	334	274	458	518	408	322	304	211
scaffold375	75	169	132	119	133	109	138	194	198	132	138	124
scaffold376	33	69	77	73	53	60	67	106	104	63	80	70
scaffold377	9	19	11	16	23	24	22	44	45	25	23	29
scaffold378	8	11	14	29	40	36	30	39	9	3	16	9
scaffold380	204	471	405	442	544	513	420	584	463	313	327	282
scaffold381	642	1372	1245	1198	1496	1264	1200	1845	1682	1121	1004	991
scaffold382	391	682	568	529	677	644	680	805	922	509	596	524
scaffold383	301	604	512	422	612	514	575	876	667	466	512	492
scaffold384	151	414	370	289	326	343	360	585	560	299	351	321
scaffold385	316	620	537	501	587	612	641	699	817	365	511	319
scaffold386	1070	2225	2088	1707	2224	1810	1883	2859	2577	1592	1336	1403
scaffold38	3416	6054	5228	4610	5210	6575	4183	6745	5719	5558	3496	5164
scaffold387	162	221	233	185	166	146	106	169	383	269	284	209
scaffold388	1	7	8	11	18	5	14	3	12	4	4	8
scaffold389	1442	3195	2477	2538	3203	2805	2715	3362	3164	2011	2155	1754
scaffold390	455	1133	788	844	1164	857	1057	1172	1390	832	896	632
scaffold391	416	1005	752	803	1030	767	966	1060	1182	684	813	628
scaffold392	295	508	457	351	436	573	388	482	622	433	359	371
scaffold393	491	1017	822	762	896	956	947	1241	1321	972	708	885
scaffold39	699	1230	1198	859	1269	1580	1228	1835	1226	827	737	771
scaffold394	522	1300	964	900	1062	935	1112	1579	1642	1003	946	912
scaffold395	337	591	373	400	797	403	488	806	642	387	553	447
scaffold396	28579	58648	46720	41810	48887	46766	44854	66295	63819	49012	37522	39428
scaffold397	26300	52545	42333	37264	44870	42842	40829	59502	58388	44425	34210	35898
scaffold398	13	46	26	20	53	93	64	107	64	30	50	48
scaffold399	466	620	511	589	702	560	602	729	1220	602	543	521
scaffold400	434	543	428	418	599	555	461	610	899	517	448	386
scaffold401	888	1700	1373	1447	1998	1974	1643	2508	2478	1772	1569	1630
scaffold402	9	53	34	56	53	42	46	59	83	55	60	42
scaffold403	46	194	103	191	173	153	183	236	282	199	205	141
scaffold404	33	115	112	115	107	121	130	179	176	126	117	140
scaffold405	51	145	129	119	161	114	154	193	118	68	96	62
scaffold406	1092	2174	1848	1748	2309	2496	2097	2898	3055	1847	2157	1825
scaffold40	6	15	8	13	11	0	23	27	11	9	7	4
scaffold407	66	110	102	122	148	148	167	220	183	147	124	136
scaffold408	278	807	687	524	647	661	708	956	957	655	610	547
scaffold409	1127	2774	2204	2147	2365	2221	2363	3031	3308	2233	2471	1883
scaffold410	1069	2367	1840	1863	2216	2092	1974	2780	2928	1882	2064	1711
scaffold411	101	365	259	274	272	292	328	494	475	375	377	332
scaffold41	7880	12480	10484	9176	10871	15922	10419	16140	14770	13833	8827	10275
scaffold412	40	85	76	88	68	78	68	88	114	71	85	52
scaffold413	4645	7688	6060	6106	7464	7968	6858	10831	9737	7332	6227	7323
scaffold414	5	6	3	3	13	7	3	8	10	5	9	3
scaffold415	1799	3395	3266	2258	3301	3455	2865	4380	4189	2961	2718	2716
scaffold416	2104	5261	3718	4625	5202	4988	4588	6033	5957	4038	3555	3473
scaffold417	1189	2861	2226	2480	2951	2531	2435	2927	2846	1710	1652	1380
scaffold420	824	1650	1381	1272	1461	1345	1291	1814	1954	1263	1129	932
scaffold421	8	16	19	8	12	17	19	14	22	14	10	11
scaffold422	280	505	307	356	503	647	361	503	689	527	358	447
scaffold423	9	24	20	4	22	16	17	10	3	13	11	16
scaffold424	200	414	369	286	332	340	314	492	442	302	340	296
scaffold42	94	204	142	157	219	260	213	272	442	221	186	193
scaffold425	343	652	481	513	616	575	519	776	856	504	512	467
scaffold426	80	250	156	179	248	206	190	303	299	150	199	164
scaffold427	436	1092	901	822	956	899	1037	1337	1343	938	920	775
scaffold428	2	8	8	6	4	8	8	13	14	13	9	8
scaffold429	732	1337	1109	1076	1344	1202	1126	1760	1451	890	880	856
scaffold430	696	1372	1108	1048	1301	1169	1160	1780	1441	954	857	842
scaffold431	200	498	445	351	391	371	398	600	624	384	471	376
scaffold432	240	616	610	475	453	460	604	766	771	531	537	522
scaffold43	197	465	400	430	402	422	459	643	686	435	429	427
scaffold433	2816	5127	3826	4922	5264	6663	4694	7739	5832	4821	3695	4224
scaffold434	1371	2541	2001	1970	2480	3316	2458	3809	3052	2305	1846	2045
scaffold4	2369	5230	4939	4011	5011	6556	4729	6126	6221	4198	4075	4405
scaffold435	17	9	9	10	17	9	30	22	35	18	24	11
scaffold436	985	2005	1764	1626	2316	2151	2141	3333	2546	1719	1907	1798
scaffold437	2614	4985	3420	4041	5427	5331	4101	5807	4567	3412	3264	3073
scaffold438	101	158	167	120	184	93	112	199	248	183	110	136
scaffold439	958	2093	2232	1514	1615	1873	1660	2489	2385	1743	1574	1762
scaffold440	13	49	39	55	52	50	52	61	82	46	60	34
scaffold441	7503	10906	7644	7405	12547	11703	8108	12576	11508	9438	6635	7174
scaffold442	875	1831	1698	1484	1264	1600	1582	2225	2269	1770	1228	1362
scaffold443	679	1340	1246	1153	1066	1134	1165	1803	1752	1348	1036	1047
scaffold44	578	967	837	745	1001	868	876	1367	1330	956	886	869
scaffold444	12	21	18	7	14	13	21	30	30	10	26	13
scaffold445	490	854	732	559	790	857	755	948	989	553	568	549
scaffold446	383	752	725	493	663	768	650	942	878	617	505	491
scaffold447	84	78	70	14	41	33	33	51	116	47	34	34
scaffold448	927	1900	1631	1268	1655	1910	1450	2226	1940	1355	1224	1313
scaffold449	32	89	64	76	83	86	89	135	129	93	90	78
scaffold450	205	633	332	540	446	726	533	1051	789	764	511	688
scaffold451	359	508	528	411	519	643	624	761	1168	545	469	490
scaffold452	338	855	707	708	752	751	776	1102	1486	932	858	733
scaffold453	1926	4406	3415	3452	4085	3423	4452	4629	5827	3316	3616	2614
scaffold454	141	340	322	264	372	418	395	530	583	417	397	409
scaffold455	563	1055	828	825	1099	864	1006	1369	1320	849	855	733
scaffold456	1	2	8	5	16	5	5	8	0	2	0	0
scaffold457	21	31	33	37	47	29	48	40	73	37	41	19
scaffold45	17	28	43	17	9	14	22	34	39	31	21	30
scaffold458	77	115	113	122	125	95	104	109	275	196	104	127
scaffold459	806	1706	1607	1396	1700	1614	1756	2340	2157	1230	1501	1308
scaffold460	96	271	222	251	247	274	310	393	564	298	255	271
scaffold461	1562	2979	2625	2010	2717	2871	2417	4107	3962	2707	2285	2602
scaffold462	1	10	7	8	6	5	5	8	1	0	0	0
scaffold463	3369	5197	4902	4341	5449	6527	4896	7582	7254	5608	4622	5418
scaffold464	100	153	122	79	126	128	62	138	250	95	91	45
scaffold46	901	1768	1616	1434	1776	1624	1864	2492	2678	1608	1498	1300
scaffold465	351	911	873	717	823	791	903	1210	975	658	652	574
scaffold466	297	542	530	455	541	472	481	670	737	401	460	438
scaffold467	3	6	4	13	9	8	13	27	30	5	26	16
scaffold468	362	764	717	576	744	687	785	943	1010	653	604	531
scaffold469	88	127	140	121	135	119	97	149	157	108	131	90
scaffold470	164	303	269	204	287	268	249	383	448	264	283	225
scaffold471	524	862	850	698	936	1135	851	1437	979	753	642	631
scaffold472	666	1530	1321	1072	1383	1210	1289	1700	1835	1123	1057	949
scaffold473	18	43	50	46	46	48	47	69	77	55	41	41
scaffold474	123	225	211	162	224	277	216	289	273	192	161	180
scaffold475	899	2304	1604	1714	2025	1935	2040	2657	2924	1748	1638	1552
scaffold476	810	1632	1546	1125	1447	1497	1422	2023	2037	1239	1133	1105
scaffold477	319	631	474	410	664	516	540	624	681	416	385	319
scaffold47	3	2	0	4	0	0	4	0	2	7	2	2
scaffold478	137	171	182	151	161	147	171	206	267	179	138	137
scaffold479	8203	13017	11196	10429	13782	12082	12735	14754	17764	10240	11473	11328
scaffold480	6	18	19	20	35	22	20	25	24	11	11	10
scaffold481	563	1090	1017	933	968	815	929	1289	1451	936	794	665
scaffold482	266	632	362	354	575	408	583	487	984	305	526	256
scaffold483	610	1723	1274	1321	1418	1673	1551	1831	2215	1301	1419	1221
scaffold484	154	311	250	220	291	209	268	300	498	243	233	183
scaffold485	2085	4762	3384	3860	4472	3784	4022	5260	5777	3980	3842	3324
scaffold486	1490	2608	1879	1710	2726	3509	2190	3698	2736	2360	1687	1815
scaffold487	4143	5858	5022	4388	5239	5773	4066	6783	6078	5389	4530	5439
scaffold488	2	9	5	15	7	1	12	9	28	6	6	10
scaffold489	10	30	19	26	26	26	34	30	23	12	11	15
scaffold48	4	18	22	19	14	15	24	27	38	24	16	19
scaffold490	595	1078	1143	775	950	983	825	1205	1434	898	818	765
scaffold491	1654	4058	3579	3288	3555	3343	3810	5252	4852	3167	3105	2740
scaffold492	8	23	23	25	26	16	34	24	73	20	26	10
scaffold493	14	13	15	5	8	4	5	0	52	10	12	9
scaffold494	59	195	123	136	169	143	238	289	308	164	139	127
scaffold495	53	152	125	102	138	113	158	154	178	97	129	91
scaffold496	2433	5694	4135	5013	4621	4420	4581	6682	5637	4516	3984	3663
scaffold497	552	832	811	713	719	836	693	864	879	757	659	642
scaffold49	1	4	4	9	14	3	7	10	0	0	0	0
scaffold498	67	233	230	194	207	214	225	353	308	242	205	193
scaffold499	68	123	104	135	139	98	115	149	156	103	128	100
scaffold500	1	8	10	9	4	4	4	9	12	10	5	4
scaffold501	63	129	119	92	195	164	155	193	108	59	58	45
scaffold502	1887	4680	3663	3412	4518	3822	4581	5394	5827	3376	3217	2637
scaffold503	1754	3022	2573	2455	3265	2415	2885	4068	3891	2425	2405	1951
scaffold504	2285	5079	4023	3854	4763	4345	4739	6159	6156	3515	3839	3233
scaffold50	128	210	141	174	350	172	303	314	325	110	202	102
scaffold505	129	394	337	317	364	355	403	553	465	293	257	239
scaffold506	7	17	15	15	20	27	16	17	31	22	15	13
scaffold507	187	316	292	270	294	258	269	358	372	224	193	187
scaffold508	114	184	182	144	170	252	187	260	179	95	84	78
scaffold509	11	19	15	14	6	0	9	4	58	42	23	9
scaffold510	308	552	498	380	553	534	425	607	736	502	348	429
scaffold511	480	1207	968	1059	1072	1077	1186	1713	1766	1472	1114	1282
scaffold512	155	207	166	140	116	97	84	82	435	188	251	172
scaffold513	18	26	8	11	38	37	11	23	31	18	2	12
scaffold514	1039	1657	1551	1170	1701	1693	1181	1926	1852	1275	991	1185
scaffold515	363	797	699	649	856	691	745	1077	1069	669	683	616
scaffold516	19	53	39	33	66	43	40	66	79	43	43	25
scaffold517	5	13	15	5	28	8	10	17	20	12	16	11
scaffold518	456	1013	762	830	948	994	977	1535	1490	911	916	970
scaffold519	336	702	592	586	815	717	691	1043	1024	615	673	656
scaffold51	774	2125	1521	1512	1999	1843	2299	2383	2786	1428	1631	1199
scaffold520	4	15	11	6	7	16	11	15	20	6	7	14
scaffold52	0	8	8	1	6	6	8	18	24	4	6	4
scaffold521	266	763	492	618	806	665	756	748	853	509	553	411
scaffold522	76	150	160	133	200	175	184	264	156	102	140	105
scaffold523	10	24	5	17	32	23	27	30	9	12	12	26
scaffold524	7	16	13	14	12	20	14	22	13	11	18	23
scaffold525	8	11	13	10	2	4	21	20	17	9	11	19
scaffold526	13	15	16	17	19	19	18	8	31	6	9	5
scaffold527	2556	5135	4561	4222	4557	5855	4537	7660	6446	5260	3973	4398
scaffold528	627	1408	1146	952	1286	1175	1187	1499	1688	1074	1039	874
scaffold529	256	516	539	405	558	432	494	782	641	444	474	472
scaffold530	1530	2816	2930	2165	2555	2918	2645	4056	3851	2857	2488	2651
scaffold53	3	9	2	7	8	4	8	10	17	7	6	3
scaffold5	195	489	441	305	318	286	390	467	806	572	490	404
scaffold531	1182	3007	2423	2401	2694	2160	2520	3334	3819	2231	2477	1799
scaffold532	21	68	50	39	57	56	54	86	97	76	59	52
scaffold533	42	130	103	90	108	127	125	177	167	140	130	101
scaffold534	344	1085	668	893	981	962	979	1387	1294	845	819	919
scaffold535	220	677	376	558	719	635	647	977	869	549	497	500
scaffold536	232	581	368	501	623	555	588	824	780	503	540	492
scaffold537	118	235	174	217	259	236	213	314	279	201	193	184
scaffold538	708	1511	1387	1133	1144	1423	1175	1708	1902	1247	957	968
scaffold539	58	159	110	123	135	130	160	216	217	133	156	108
scaffold540	13	38	20	19	43	31	39	38	48	17	22	20
scaffold541	16	38	32	28	66	60	49	68	47	29	30	30
scaffold542	328	788	581	627	700	656	689	968	951	686	598	464
scaffold543	113	309	262	209	142	136	97	147	697	235	439	307
scaffold544	101	176	182	160	219	140	164	146	294	109	131	85
scaffold545	2	4	3	3	4	6	4	4	9	3	2	4
scaffold546	929	2151	1809	1769	1953	2035	1852	2869	2517	1838	1670	1613
scaffold54	1119	2672	1905	2028	2793	2270	2491	2878	4007	2139	2186	1810
scaffold547	202	600	465	576	451	573	580	917	735	582	510	500
scaffold548	15	32	16	35	39	55	26	68	47	39	19	17
scaffold549	161	583	450	580	474	703	627	1020	877	699	622	769
scaffold550	87	252	202	226	303	268	337	408	428	239	295	260
scaffold55	535	823	926	430	853	893	730	1089	1343	791	918	998
scaffold551	80	200	141	164	210	175	158	353	253	150	132	164
scaffold552	8	31	19	16	20	21	40	55	24	17	25	22
scaffold553	252	584	493	389	546	502	598	665	744	383	414	360
scaffold554	303	816	637	642	811	734	908	998	1093	573	693	457
scaffold555	27	84	76	67	140	85	114	106	106	50	88	64
scaffold556	226	422	322	316	289	245	292	452	541	349	332	320
scaffold557	26	68	52	50	35	47	63	74	101	62	65	40
scaffold558	78	172	150	158	214	131	182	316	240	147	169	210
scaffold559	1519	3234	2535	2456	3281	2759	2840	4348	4008	2672	2436	2318
scaffold560	61	193	153	162	165	157	169	235	261	163	194	137
scaffold56	568	1013	917	832	1116	1436	916	1745	1422	1253	857	1148
scaffold561	72	225	198	186	186	205	189	266	313	202	223	167
scaffold562	262	448	427	363	349	352	337	501	718	453	387	359
scaffold563	187	324	368	377	596	501	488	745	538	285	301	272
scaffold564	21	62	42	56	84	60	72	76	80	63	57	59
scaffold565	2743	4464	4002	3365	5356	4743	3918	6145	5830	3695	3427	3903
scaffold566	2	17	26	18	11	28	34	47	7	3	0	2
scaffold567	95	142	134	107	129	122	147	201	228	147	109	122
scaffold568	103	173	139	136	152	137	118	213	221	172	153	110
scaffold569	480	1002	808	840	958	929	930	1383	1337	848	876	857
scaffold570	8413	14036	13024	9466	11633	16607	11516	19456	16482	16251	9258	14143
scaffold571	3	4	9	2	12	12	6	12	20	18	13	14
scaffold572	49	30	28	34	35	25	37	17	71	14	32	14
scaffold57	2480	5145	3921	4368	5294	5873	4550	7953	7110	5387	4072	5443
scaffold573	6034	11175	10191	8070	12265	13223	10719	16467	9508	7793	6492	7045
scaffold574	386	888	795	701	1028	846	686	1393	880	660	686	660
scaffold575	547	1399	1010	950	1510	1077	1571	1611	1813	897	971	644
scaffold576	19	113	94	82	114	105	98	186	199	95	102	94
scaffold577	3679	4443	3880	4677	6615	3366	3787	5557	4898	2376	3504	2706
scaffold578	549	998	839	779	974	1121	1055	1385	890	554	531	489
scaffold579	105	152	382	244	31	17	364	445	511	329	299	295
scaffold580	1163	2299	2043	1744	2050	2179	2060	3343	2690	1986	1799	1858
scaffold581	267	558	479	427	572	473	482	631	658	387	409	340
scaffold582	52	125	80	100	138	123	159	135	246	92	146	101
scaffold583	62	96	105	88	94	100	103	159	159	96	102	64
scaffold58	138	353	262	207	233	236	232	399	384	242	224	240
scaffold584	18	45	21	38	37	30	45	69	53	64	49	44
scaffold585	152	529	352	527	421	475	447	713	752	544	432	546
scaffold586	57	183	123	183	127	201	183	281	273	165	168	167
scaffold587	384	926	712	534	798	914	771	1092	1126	823	683	676
scaffold588	484	968	854	755	960	1009	991	1381	1324	814	898	765
scaffold589	303	539	435	442	616	393	481	831	1056	603	546	427
scaffold590	335	954	703	780	752	690	799	1057	1151	795	799	686
scaffold59	232	434	394	336	331	375	328	586	530	417	305	355
scaffold591	191	604	478	392	607	644	696	902	1277	552	790	684
scaffold592	174	569	486	356	480	589	539	785	992	468	502	564
scaffold593	124	231	200	189	210	145	201	274	280	228	153	161
scaffold594	932	1488	1361	1272	1481	1291	1213	1768	1812	1337	1037	1090
scaffold595	790	1121	1119	812	1210	1409	958	1579	1423	1069	968	1163
scaffold596	58	140	111	129	157	114	124	186	229	145	137	139
scaffold597	37	94	71	64	117	87	110	133	87	63	63	45
scaffold598	3	13	12	7	15	9	10	13	11	10	14	5
scaffold599	3	5	20	10	19	4	11	7	36	6	30	11
scaffold600	412	1190	913	908	1008	1040	1096	1397	1709	1004	899	917
scaffold601	23	20	42	29	34	40	48	27	81	31	22	17
scaffold603	72	158	123	106	102	101	122	232	379	186	180	150
scaffold604	796	1558	1319	960	1460	1336	1199	1640	1965	1306	1265	1059
scaffold605	436	852	670	641	853	626	718	922	1148	572	728	554
scaffold606	1088	1994	1667	1263	1878	1885	1746	2407	2184	1490	1496	1402
scaffold607	13740	26174	23509	19691	24300	23681	21301	33645	32144	23707	18095	19076
scaffold608	226	394	414	307	329	370	344	459	474	330	261	268
scaffold60	405	514	391	433	578	416	318	499	744	483	428	441
scaffold609	398	1120	731	982	1029	1302	1074	1617	1460	1125	958	936
scaffold610	174	431	367	275	388	338	400	480	507	297	329	264
scaffold611	173	459	390	307	403	360	418	447	556	315	350	275
scaffold612	18	28	30	29	18	19	22	17	62	39	20	21
scaffold61	377	697	562	413	725	634	485	697	807	478	485	366
scaffold613	944	1535	1320	1175	1834	1516	1316	1981	2099	1225	1514	1287
scaffold614	6482	12406	10976	10083	11603	13814	11028	17643	17648	13299	10956	12549
scaffold615	294	509	489	458	537	446	439	622	668	403	426	327
scaffold6	2	8	6	1	4	1	7	6	12	5	16	5
scaffold616	563	1007	919	788	960	875	811	1198	1095	744	821	694
scaffold617	16	42	32	29	43	33	68	85	43	36	40	27
scaffold618	8	25	23	29	19	20	21	35	35	18	24	22
scaffold619	173	416	367	290	413	329	390	586	533	351	318	275
scaffold620	86	170	171	137	163	184	508	554	505	289	303	342
scaffold621	12797	24655	24148	21899	22336	19760	24394	32104	32868	23504	16060	16964
scaffold622	26	83	58	76	71	54	67	120	104	70	72	84
scaffold623	930	1665	1499	1292	1760	1333	1622	2164	2387	1501	1464	1216
scaffold624	181	517	340	306	461	442	380	503	498	369	341	308
scaffold625	1051	3029	2871	3226	2871	2338	4521	5832	3787	2370	2850	2689
scaffold626	770	1980	1931	1958	1925	1531	2896	3656	2552	1465	1967	1816
scaffold627	46	107	82	73	114	101	114	191	158	102	103	80
scaffold628	450	653	735	588	706	655	591	899	962	709	525	603
scaffold62	11	20	40	25	32	32	25	26	37	26	18	35
scaffold629	722	1650	1300	1278	1614	1229	1601	1941	2158	1284	1318	1023
scaffold630	25	70	47	71	46	59	61	98	87	83	75	51
scaffold631	139	352	280	235	295	268	282	375	377	282	247	211
scaffold632	1233	2400	1842	1993	2658	1798	1893	2850	2767	1653	1685	1480
scaffold633	58	164	114	164	186	158	165	166	168	100	125	101
scaffold63	164	462	336	426	436	453	389	564	692	408	397	425
scaffold634	197	509	393	375	364	392	391	611	843	522	446	564
scaffold635	159	464	405	349	355	421	420	628	807	474	480	524
scaffold636	657	1578	1368	1355	1745	1556	1630	2257	1889	1173	1314	1142
scaffold637	202	430	369	310	419	382	426	517	495	279	325	287
scaffold638	11	13	10	6	14	9	9	18	30	14	17	17
scaffold639	62	136	131	106	0	0	0	6	569	231	323	194
scaffold640	272	315	300	279	461	333	316	387	468	192	249	190
scaffold641	320	340	324	333	440	352	360	358	453	265	297	178
scaffold642	17	29	33	34	40	24	47	43	50	23	29	17
scaffold64	123	293	283	210	250	186	222	357	685	340	338	288
scaffold643	575	1126	1065	940	1133	1008	1065	1339	1503	943	897	714
scaffold644	236	586	442	448	550	472	465	755	873	519	437	405
scaffold645	238	464	425	322	430	500	518	594	697	362	465	320
scaffold646	220	542	485	335	535	496	530	661	736	412	485	368
scaffold647	442	914	628	626	884	957	798	1136	1305	717	865	870
scaffold648	349	627	456	528	618	475	524	705	614	431	456	361
scaffold649	187	351	351	305	405	390	366	593	565	312	362	344
scaffold650	14	19	11	12	18	16	14	23	25	8	12	4
scaffold65	38	72	62	64	81	47	62	126	115	65	65	46
scaffold651	1288	1984	1959	1627	1907	2165	1633	2504	2114	1545	1401	1328
scaffold652	233	507	466	383	468	464	450	666	695	401	367	343
scaffold653	159	321	222	218	224	114	394	130	932	241	503	308
scaffold654	270	783	543	681	554	943	766	1219	891	846	619	788
scaffold655	275	741	551	628	505	913	660	1117	794	786	610	734
scaffold656	796	1682	1387	978	1510	1302	1180	1944	2233	1239	1319	1352
scaffold657	213	655	390	343	610	553	512	512	1051	435	595	498
scaffold658	8	35	15	18	22	14	16	26	21	8	14	14
scaffold659	40	55	77	80	61	74	55	104	120	37	50	55
scaffold660	244	543	400	383	515	455	416	582	808	453	634	494
scaffold661	10	38	30	19	56	48	66	49	46	19	23	14
scaffold662	55	140	112	111	121	132	138	197	189	108	98	107
scaffold663	17	55	46	41	47	49	54	69	68	41	47	26
scaffold664	43	80	64	82	92	73	84	94	104	62	72	61
scaffold66	284	652	544	527	629	509	567	690	809	556	508	446
scaffold665	5117	10007	9235	8103	10498	9158	9469	13187	11829	7474	8007	6317
scaffold666	1827	4038	3353	3159	3732	3891	3612	4959	4893	3388	3021	2804
scaffold667	23	36	29	16	11	13	33	20	64	39	38	29
scaffold668	348	718	576	466	667	564	638	875	787	501	439	390
scaffold669	376	1304	648	866	3848	3006	4934	5942	38	29	39	34
scaffold670	68	128	82	101	138	87	137	119	218	87	164	95
scaffold671	316	796	705	576	632	654	698	942	961	692	546	548
scaffold672	90	216	149	83	182	160	164	196	273	150	133	129
scaffold673	255	453	444	362	478	367	391	546	592	360	335	314
scaffold674	2924	5112	5210	3755	5405	5067	4531	6868	6175	5149	4028	4483
scaffold67	285	706	566	574	667	579	606	778	858	559	546	490
scaffold675	14	7	13	15	22	13	19	13	30	20	14	13
scaffold676	548	1034	888	715	1062	816	935	1204	1353	728	873	678
scaffold677	241	493	1356	932	4	0	0	6	1030	866	2074	2591
scaffold678	155	206	187	196	121	140	126	150	420	210	266	200
scaffold679	620	1353	1150	1113	1276	1029	1210	1519	1560	927	1020	797
scaffold680	261	530	459	330	513	473	510	626	723	394	458	333
scaffold681	1707	2916	2668	2306	2740	2319	2471	3835	3227	2024	1740	1622
scaffold68	152	315	304	280	306	261	286	390	452	257	272	229
